dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,0.01953158655514913,2.490445832934459,0.01282907315395066,2292.0,0.07814071830133583
sleep_awakeningsCount,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,0.0014384929955911408,0.26945591073011804,0.7876032808121376,2292.0,0.9012886565785485
sleep_awakeningsCount,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,-0.0011476585762258233,-0.200383668255699,0.8411984263599692,2292.0,0.9276096644147936
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,-0.0377830385092945,-3.0455065266308567,0.0023495095590132346,2292.0,0.025170165842677866
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,-0.005210268763822653,-0.2120537107977203,0.8320841109744782,2292.0,0.9276096644147936
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,0.010926573619268107,2.0975115639844883,0.03605830826841079,2292.0,0.151905529078445
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,0.034648068036768315,1.271798842348768,0.2035744788764973,2292.0,0.4642919467352941
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_unclassified,0.010574277063973514,0.43147177504892964,0.6661662182402597,2292.0,0.8694766874434559
sleep_awakeningsCount,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.024970640501107543,-1.4261311069558416,0.153967583472303,2292.0,0.4099004540123563
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,-0.058059997403840685,-3.801788303562488,0.00014742975976388316,2292.0,0.0033499016074469722
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,-0.005947008266366441,-0.7608352252289268,0.44683427171400525,2292.0,0.6829938297681754
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,0.000582126097034136,0.09668466240064036,0.9229853290609594,2292.0,0.9516124048609687
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,-0.008077294501792419,-1.2661692708827368,0.2055820062658765,2292.0,0.4642919467352941
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,0.01955097518619495,1.300838152919147,0.19344548560214328,2292.0,0.46288741197655714
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,-0.020768299367540613,-3.0417038654456507,0.0023792694080143257,2292.0,0.025170165842677866
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,0.025713458804569208,1.925883666066029,0.05424327623948504,2292.0,0.2037924957782522
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,0.018862683480527637,2.183185125191096,0.0291239703056938,2292.0,0.13937900074867748
sleep_awakeningsCount,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,-0.01629938120030755,-1.8490781963053844,0.06457605854099219,2292.0,0.230919596819799
sleep_awakeningsCount,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,0.028047391856478317,1.5141212152039725,0.1301338867118141,2292.0,0.36583092628076413
sleep_awakeningsCount,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,0.004012118750418212,0.679093727082171,0.49714749608604747,2292.0,0.7401973830614484
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,0.007452118318785743,0.8124083842318887,0.4166422631608234,2292.0,0.6692028971515459
sleep_awakeningsCount,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,0.009904730894427803,1.4942787430354338,0.1352413384178114,2292.0,0.3723768359175355
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,-0.012793861234000864,-1.0822621968850668,0.2792506359897934,2292.0,0.5587509535661827
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,-0.0033641286584719793,-0.6281541660639862,0.5299659480187772,2292.0,0.7719069242882189
sleep_awakeningsCount,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,0.004846462368397199,0.998398938235077,0.31819203370316873,2292.0,0.565987599772893
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,-0.00031462253070264564,-1.0963486626400958,0.27304826783924613,2178.0,0.5543707256130149
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,-0.0002821945026582097,-0.5318289189531975,0.5948991073454871,2178.0,0.8208983553279628
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,-4.7059352050928555e-05,-0.3793064313821893,0.7044975567923948,2178.0,0.8877219651052937
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,-0.0003735920107906499,-0.9196838179779019,0.35784056156412425,2178.0,0.614585393884876
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_ruminococcus,0.0007107308229111877,1.8427669884465743,0.06549980400988635,2178.0,0.230919596819799
sleep_efficiency,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae_unclassified,-0.000165506367564609,-1.2566125431382245,0.20902965918349237,2178.0,0.4668329055097996
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_unclassified_unclassified,0.00017281083497938925,0.2972981169160149,0.7662674673918829,2178.0,0.8877219651052937
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_oscillospira,0.0006026541011602844,1.283748120850802,0.1993676031863356,2178.0,0.4635464989683674
sleep_efficiency,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_unclassified,-0.00014863441850237113,-0.5366494850378024,0.591564945184185,2178.0,0.8208983553279628
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_unclassified,0.0002851673993219126,0.43872040123234735,0.660907959029027,2178.0,0.8694766874434559
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae_unclassified,0.0003132796175191339,1.7556798609386977,0.07928461935477839,2178.0,0.25912534130586107
sleep_efficiency,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae_lactobacillus,-0.00018818101505422896,-1.2750699757476966,0.20242141446147724,2178.0,0.4642919467352941
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_veillonella,-0.00013806826352018146,-0.8777953735643484,0.3801522646813069,2178.0,0.6341129062318895
sleep_efficiency,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae_bifidobacterium,2.1321949976390447e-05,0.15054270366247474,0.8803504987846394,2178.0,0.9392813341162676
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae_unclassified,-0.00026297323634986275,-1.7248034552706801,0.08470575244792383,2178.0,0.27120189774047604
sleep_efficiency,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae_bacteroides,0.00011370714311437886,0.3571802373837799,0.7209917235780582,2178.0,0.8877219651052937
sleep_efficiency,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_unclassified,0.0006280430172629268,2.224918909046147,0.02618947665242913,2178.0,0.129977402645389
