dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_efficiency,metabolite_2054,-0.0012210347347837809,-1.2555557925897078,0.2094147834882189,2145.0,2054,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,ethylmalonate,601-75-2,,HMDB00622,11756.0,0.5101017459752339
sleep_minutesAfterWakeup,metabolite_2054,0.05189120808023199,1.2649789785896053,0.2060319728931079,1940.0,2054,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,ethylmalonate,601-75-2,,HMDB00622,11756.0,0.5073388371289842
sleep_minutesAsleep,metabolite_2054,0.0296816544852148,1.207689646225474,0.22729694933253314,2207.0,2054,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,ethylmalonate,601-75-2,,HMDB00622,11756.0,0.5293668863029681
sleep_restlessDuration,metabolite_2054,0.04343571435747712,1.3517150550081285,0.17661503124324238,2073.0,2054,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,ethylmalonate,601-75-2,,HMDB00622,11756.0,0.4756271977993977
sleep_awakeDuration,metabolite_100000007,-0.09274528478886551,-0.8545560373909964,0.39289800916669504,2041.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.6925790396879585
sleep_awakeningsCount,metabolite_100000007,-0.0005740989058386239,-0.004687581486276235,0.9962602863504488,2233.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.9981841772135911
sleep_efficiency,metabolite_100000007,-0.004237348874292061,-1.4399238046773855,0.1500372338744086,2126.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.43655762086716465
sleep_minutesAfterWakeup,metabolite_100000007,-0.01703675557778299,-0.13978215394108667,0.888846851671854,1925.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.9585954402768655
sleep_minutesAsleep,metabolite_100000007,0.06885180626563402,0.9288213554802415,0.3530852651447469,2179.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.6597329872731761
sleep_restlessDuration,metabolite_100000007,0.2665277524099055,2.738464697705324,0.006226461097060543,2050.0,100000007,Carnitine Metabolism,Lipid,carnitine,461-05-2,C00318,HMDB00062,10917.0,0.06980834412958987
sleep_awakeDuration,metabolite_100000008,-0.16687456230319936,-3.4039959906407824,0.0006791745997323416,1752.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.01576988109099229
sleep_awakeningsCount,metabolite_100000008,0.2727785852535317,4.854168139894102,1.3074164759122696e-06,1920.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.000151859055418373
sleep_efficiency,metabolite_100000008,0.0002586973317584627,0.18676267543993377,0.8518676198912518,1827.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.9458108728410468
sleep_minutesAfterWakeup,metabolite_100000008,-0.11798637009488494,-2.0770981342832173,0.03794860129249761,1647.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.20226754483372736
sleep_minutesAsleep,metabolite_100000008,-0.15648634553075746,-4.555280772138803,5.571004926630988e-06,1876.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.00047698413609916743
sleep_restlessDuration,metabolite_100000008,-0.18859922224121875,-4.190476634033176,2.9229617824631665e-05,1759.0,100000008,Benzoate Metabolism,Xenobiotics,benzoate,65-85-0,C00180,HMDB01870,243.0,0.001732577566440255
sleep_awakeDuration,metabolite_100000010,0.004020807262972312,0.22081822876465115,0.8252579730797462,1893.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.9365152670658818
sleep_awakeningsCount,metabolite_100000010,-0.004720128716463923,-0.22470900576847908,0.8222281297591623,2058.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.9359631072206851
sleep_efficiency,metabolite_100000010,0.00042716225618676324,0.8684667723884096,0.3852461098666774,1958.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.6858143619210753
sleep_minutesAfterWakeup,metabolite_100000010,-0.019192579988953053,-0.9176242875558062,0.3589417544733372,1769.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.6641961659105251
sleep_minutesAsleep,metabolite_100000010,1.4153204974672257e-05,0.0011352773377632708,0.999094293155072,2015.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.9993837969020526
sleep_restlessDuration,metabolite_100000010,-0.0024489336898539174,-0.14919351717835608,0.881416928630752,1896.0,100000010,Phenylalanine and Tyrosine Metabolism,Amino Acid,3-phenylpropionate (hydrocinnamate),501-52-0,C05629,HMDB00764,107.0,0.9569377385992809
sleep_awakeDuration,metabolite_100000014,0.011131629980403583,0.507188859400251,0.6120772666237047,2050.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.8251798990672989
sleep_awakeningsCount,metabolite_100000014,0.003856896596618503,0.15768041023100196,0.8747229197639712,2244.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.954734476354677
sleep_efficiency,metabolite_100000014,0.0006677899085511772,1.1229999987763322,0.26156483328666624,2132.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.5652566950113292
sleep_minutesAfterWakeup,metabolite_100000014,0.0033547423230385967,0.13635400597249808,0.8915558469388472,1919.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.9596585423686573
sleep_minutesAsleep,metabolite_100000014,0.004573665668195091,0.3050329663881956,0.7603702170657455,2191.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.9073975554983696
sleep_restlessDuration,metabolite_100000014,-0.012603610039202308,-0.6378176121462282,0.5236638558222368,2059.0,100000014,Benzoate Metabolism,Xenobiotics,hippurate,495-69-2,C01586,HMDB00714,464.0,0.7778091008024645
sleep_awakeDuration,metabolite_100000036,-0.038193942448249626,-0.5411560592305744,0.5884591667056127,2053.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.8125499950829241
sleep_awakeningsCount,metabolite_100000036,-0.0659381685947282,-0.8282605841867007,0.4076113746081905,2250.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.7036297795580405
sleep_efficiency,metabolite_100000036,-0.0026803073933629345,-1.392358178727751,0.16395957253126614,2141.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.4572380766360456
sleep_minutesAfterWakeup,metabolite_100000036,0.12576435423598306,1.5565352060935018,0.11974542829001439,1938.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.3842396431863996
sleep_minutesAsleep,metabolite_100000036,0.04285214046589111,0.8895607849833851,0.3737999215521699,2195.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.6754696069857301
sleep_restlessDuration,metabolite_100000036,0.0897627839751419,1.4188703999447678,0.15608881852293507,2065.0,100000036,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,3-methyl-2-oxovalerate,1460-34-0;51829-07-3,C00671,HMDB03736,47.0,0.4454725328638687
sleep_awakeDuration,metabolite_100000039,-0.09708719351071375,-1.1994916276801824,0.2304764068697172,2051.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.5332222292650685
sleep_awakeningsCount,metabolite_100000039,0.31338900384342605,3.43151250570199,0.0006111925076627787,2239.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.014717733867558161
sleep_efficiency,metabolite_100000039,0.0004676169108881914,0.2092135795006924,0.8343016601497197,2130.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.9403757308511712
sleep_minutesAfterWakeup,metabolite_100000039,0.02725483185551984,0.2895376413988958,0.7722014868887886,1920.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.9157295817656055
sleep_minutesAsleep,metabolite_100000039,-0.18993717128751375,-3.4177084943159457,0.0006431464320267093,2187.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.015282519182167708
sleep_restlessDuration,metabolite_100000039,-0.21738296674060148,-2.949636144489713,0.0032176223430563275,2059.0,100000039,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,methionine sulfoxide,3226-65-1,C02989,HMDB02005,158980.0,0.04703483717735997
sleep_awakeDuration,metabolite_100000042,-0.018399424245182296,-1.461054506025736,0.14415336074918947,2070.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.4260620426745907
sleep_awakeningsCount,metabolite_100000042,-0.007502027247558416,-0.5224284086903506,0.6014235352395081,2264.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.8190178536786075
sleep_efficiency,metabolite_100000042,0.00036393000743570347,1.0565457812293575,0.2908382475279118,2154.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.5937855818189086
sleep_minutesAfterWakeup,metabolite_100000042,0.010984450524709762,0.7691182946570885,0.4419170040868614,1949.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.7218959176391673
sleep_minutesAsleep,metabolite_100000042,0.0004986087366174549,0.05707547767568426,0.9544902630648984,2211.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.981442493741523
sleep_restlessDuration,metabolite_100000042,-0.011002177463035494,-0.9643406095121986,0.33498810173648197,2080.0,100000042,Histidine Metabolism,Amino Acid,3-methylhistidine,368-16-1,C01152,HMDB00479,64969.0,0.6393934256074253
sleep_awakeDuration,metabolite_100000054,-0.020629227887007516,-0.46015485425224356,0.6454618178739471,1778.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.8430075170973537
sleep_awakeningsCount,metabolite_100000054,0.03046871031867141,0.5781577194214815,0.563225373031924,1937.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.7992732602299916
sleep_efficiency,metabolite_100000054,0.0013541909971263658,1.0762117827828186,0.2819746429190412,1842.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.5865681542249549
sleep_minutesAfterWakeup,metabolite_100000054,0.05663056737323467,1.0720166811820513,0.28386752428957773,1684.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.5875600253330707
sleep_minutesAsleep,metabolite_100000054,0.0500405774949354,1.6430536883669271,0.10053958294077002,1889.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.3478579284044346
sleep_restlessDuration,metabolite_100000054,0.0351616607224533,0.8703019683730132,0.38425381671655867,1779.0,100000054,Lysine Metabolism,Amino Acid,5-hydroxylysine,13204-98-3,C16741,HMDB00450,1029.0,0.6851785412790471
sleep_awakeDuration,metabolite_100000096,0.012477643410531033,0.410544497731883,0.6814506779124749,2009.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.865312878173508
sleep_awakeningsCount,metabolite_100000096,0.011846998087962156,0.346787094013723,0.7287847750233833,2193.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.8916001534307394
sleep_efficiency,metabolite_100000096,-0.0004868104691024451,-0.5895600609733708,0.5555497885689702,2091.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.7950744387214181
sleep_minutesAfterWakeup,metabolite_100000096,-0.011794881043537377,-0.34157519777751044,0.732708942149768,1887.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.8943185154206996
sleep_minutesAsleep,metabolite_100000096,0.016380481851305403,0.7814793974286217,0.43460731924598783,2148.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.7163967687529886
sleep_restlessDuration,metabolite_100000096,0.017292215976969817,0.6303817500888543,0.528516543429006,2024.0,100000096,Guanidino and Acetamido Metabolism,Amino Acid,4-guanidinobutanoate,463-003;463-00-3,C01035,HMDB03464,500.0,0.7807206076450122
sleep_awakeDuration,metabolite_100000257,-0.011395132881978893,-0.35343633553775716,0.723798121473767,2041.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.8888580966143831
sleep_awakeningsCount,metabolite_100000257,0.14412439892203915,3.8861471725157943,0.0001048353106955889,2233.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.004162746775047047
sleep_efficiency,metabolite_100000257,-0.0015100739393252194,-1.6851002194827651,0.09211711097447764,2125.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.33191696499421
sleep_minutesAfterWakeup,metabolite_100000257,0.03323000414466386,0.8911132445875138,0.37298089296081194,1921.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.6750211996877227
sleep_minutesAsleep,metabolite_100000257,-0.030264659725107123,-1.3376022534400882,0.1811665589401034,2181.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.481833438087841
sleep_restlessDuration,metabolite_100000257,-0.011277164253569744,-0.3799386512193762,0.7040305637097481,2052.0,100000257,Aminosugar Metabolism,Carbohydrate,glucuronate,207300-70-7,C00191,HMDB00127,444791.0,0.8796427073692246
sleep_awakeDuration,metabolite_100000263,0.051261713609222964,1.1317930242115382,0.2578540276043026,2062.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.5615824516038433
sleep_awakeningsCount,metabolite_100000263,-0.026945463167428088,-0.5287187653133628,0.5970529158907917,2256.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.8160074472308051
sleep_efficiency,metabolite_100000263,-0.001309009979098722,-1.0523645372427737,0.2927513661157556,2151.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.5949677686933563
sleep_minutesAfterWakeup,metabolite_100000263,0.05344705694298014,1.0435946163741423,0.2968034775830295,1948.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.5982978351586191
sleep_minutesAsleep,metabolite_100000263,0.1039825799731793,3.3197271598668623,0.0009158424754533435,2203.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.019525906373894605
sleep_restlessDuration,metabolite_100000263,0.13405186427079502,3.2578027849324944,0.0011410186144147232,2077.0,100000263,Histidine Metabolism,Amino Acid,imidazole lactate,14403-45-3,C05568,HMDB02320,793.0,0.022627405904974328
sleep_awakeDuration,metabolite_100000265,-0.048794913689591074,-0.6663444175932467,0.5052659967274311,2064.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.7663669637616255
sleep_awakeningsCount,metabolite_100000265,0.06630481522155202,0.7957948006601193,0.4262355982096845,2256.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.7122627643143485
sleep_efficiency,metabolite_100000265,-0.0015905406947594146,-0.7909106548875332,0.42908397805432297,2150.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.7136845444418803
sleep_minutesAfterWakeup,metabolite_100000265,0.0030560087349257078,0.036031497453696514,0.9712609681218962,1946.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.9868113885947464
sleep_minutesAsleep,metabolite_100000265,0.05331399839511963,1.0462701705970046,0.2955518283388981,2204.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.5970982055816006
sleep_restlessDuration,metabolite_100000265,0.1485002704055433,2.23604482424665,0.025455485867677805,2076.0,100000265,Tryptophan Metabolism,Amino Acid,kynurenine,2922-83-0,C00328,HMDB00684,161166.0,0.1617841461919411
sleep_awakeDuration,metabolite_100000269,0.0488615432577303,1.368495524678915,0.17130697312913218,2065.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,0.4681278502976516
sleep_awakeningsCount,metabolite_100000269,-0.21918625032269656,-5.383292947264362,8.075750376237203e-08,2258.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,1.8375111070782244e-05
sleep_efficiency,metabolite_100000269,-0.0003052529164001527,-0.309374261458442,0.7570670929308815,2146.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,0.9062627384086052
sleep_minutesAfterWakeup,metabolite_100000269,0.0013119309899290166,0.03214261904504989,0.9743616480365898,1940.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,0.9880137963775996
sleep_minutesAsleep,metabolite_100000269,0.08183354500893979,3.322381518396626,0.0009072172299522299,2203.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,0.01941876880302511
sleep_restlessDuration,metabolite_100000269,0.11343528559663171,3.5008424732759678,0.0004736614975574416,2074.0,100000269,Phospholipid Metabolism,Lipid,glycerophosphorylcholine (GPC),28319-77-9,C00670,HMDB00086,71920.0,0.01254198246737184
sleep_awakeDuration,metabolite_100000276,-0.04980403124342108,-2.4199536948928135,0.015617319476526233,1884.0,100000276,Glycogen Metabolism,Carbohydrate,maltotriose,1109-28-0,C01835,HMDB01262,439586.0,0.12364912718525634
sleep_awakeningsCount,metabolite_100000276,0.07552616783305839,3.31814410684334,0.000922027262250423,2065.0,100000276,Glycogen Metabolism,Carbohydrate,maltotriose,1109-28-0,C01835,HMDB01262,439586.0,0.01958037422275111
sleep_efficiency,metabolite_100000276,-0.0008134466489635765,-1.4694853683332854,0.14186249741640794,1965.0,100000276,Glycogen Metabolism,Carbohydrate,maltotriose,1109-28-0,C01835,HMDB01262,439586.0,0.4225324743589754
sleep_minutesAfterWakeup,metabolite_100000276,0.012147864148383234,0.5300315403347032,0.5961571112633612,1770.0,100000276,Glycogen Metabolism,Carbohydrate,maltotriose,1109-28-0,C01835,HMDB01262,439586.0,0.8160074472308051
sleep_minutesAsleep,metabolite_100000276,-0.053019183439020144,-3.7417878386923156,0.0001878586080725047,2018.0,100000276,Glycogen Metabolism,Carbohydrate,maltotriose,1109-28-0,C01835,HMDB01262,439586.0,0.006373014666308745
