dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_awakeDuration,metabolite_100002107,0.1432496837078899,1.1626879746423218,0.245090729498506,2066.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.5313092839314434
sleep_awakeningsCount,metabolite_100002107,-0.23441985642834767,-1.6109514863188952,0.10733037269990925,2258.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.346255999009157
sleep_efficiency,metabolite_100002107,-0.0007318118238425556,-0.2184446172834535,0.8271035243001272,2146.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.9290778088268079
sleep_minutesAfterWakeup,metabolite_100002107,0.1557423465229396,1.1235775134021644,0.2613316029268642,1941.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.5455196076577034
sleep_minutesAsleep,metabolite_100002107,0.2034216455258301,2.3563296767698354,0.018543738027080807,2206.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.12613483344019405
sleep_restlessDuration,metabolite_100002107,0.32761241503846,2.886246135746297,0.003939106884664739,2073.0,100002107,Sphingolipid Metabolism,Lipid,palmitoyl sphingomyelin (d18:1/16:0),6254-89-3,,,9939941.0,0.04700783746876461
sleep_awakeDuration,metabolite_100002122,-0.020614567643393443,-1.3498277873625035,0.17721938862378936,2067.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.45892763826755395
sleep_awakeningsCount,metabolite_100002122,-0.015295010883331885,-0.8507362126950152,0.3950062657078881,2259.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.6698949509959073
sleep_efficiency,metabolite_100002122,0.0005363107697275993,1.287946846508706,0.19790332629533328,2151.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.4826904224880318
sleep_minutesAfterWakeup,metabolite_100002122,0.010113843889025123,0.5923276826759817,0.5537001742686507,1946.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.7849599465755391
sleep_minutesAsleep,metabolite_100002122,-0.005437819335401627,-0.5000423825969932,0.6170951774200634,2208.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.8256595090426795
sleep_restlessDuration,metabolite_100002122,-0.013453759224924651,-0.9496211767323631,0.3424155210769342,2077.0,100002122,Benzoate Metabolism,Xenobiotics,3-hydroxyhippurate,1637-75-8,,HMDB06116,450268.0,0.6263264353072744
sleep_awakeDuration,metabolite_100002126,-0.02016792251836689,-0.8568733762420874,0.3916143905847098,2068.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.6673106675682253
sleep_awakeningsCount,metabolite_100002126,0.01826930475722494,0.6671106563704652,0.5047696486738416,2262.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.7525504380726096
sleep_efficiency,metabolite_100002126,-0.0007703650771240637,-1.2016326598102776,0.22963859576128828,2149.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.5158977865624277
sleep_minutesAfterWakeup,metabolite_100002126,-0.02242496656110942,-0.8422872574458573,0.39973095070419606,1946.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.6740071110029489
sleep_minutesAsleep,metabolite_100002126,-0.018848522276964787,-1.1439180591167746,0.2527819002422944,2208.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.5393700269963112
sleep_restlessDuration,metabolite_100002126,-0.017195916522768712,-0.7998134004642994,0.4239106897361834,2075.0,100002126,Steroid,Lipid,16a-hydroxy DHEA 3-sulfate,,,,,0.6958533963593954
sleep_awakeDuration,metabolite_100002129,0.018239418804495533,0.6647033564218283,0.5063153026037847,2047.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.7531893938899102
sleep_awakeningsCount,metabolite_100002129,-0.005271224178168386,-0.16274235044506485,0.8707359931893126,2243.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.9476330322100501
sleep_efficiency,metabolite_100002129,-0.0005692294083330697,-0.7609111015269544,0.4467942353977108,2139.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.7117593447376394
sleep_minutesAfterWakeup,metabolite_100002129,-0.014710302525777806,-0.47894349211989,0.6320331982877136,1931.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.8337194708271479
sleep_minutesAsleep,metabolite_100002129,-0.008372293007137994,-0.432247547631737,0.6656041583217701,2190.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.8505730466684739
sleep_restlessDuration,metabolite_100002129,0.010481037335765388,0.4142167558783481,0.6787584751154812,2066.0,100002129,Steroid,Lipid,pregnenolone sulfate,1247-64-9,,HMDB00774,105074.0,0.85682733788273
sleep_awakeDuration,metabolite_100002152,-0.01690293495888435,-0.6654842164289057,0.5058197021434822,1951.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.7531879775500121
sleep_awakeningsCount,metabolite_100002152,0.0068486021961889475,0.22800673270309343,0.8196629634199192,2128.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.9235976654871618
sleep_efficiency,metabolite_100002152,5.4983404673148925e-05,0.07982947338685906,0.9363807785392954,2028.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.9782750331347624
sleep_minutesAfterWakeup,metabolite_100002152,-0.044229770903490825,-1.5587704220115637,0.1192235426884004,1836.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.3713001092732285
sleep_minutesAsleep,metabolite_100002152,0.007227628729573925,0.40446823390650655,0.6859102197808198,2075.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.861420192199707
sleep_restlessDuration,metabolite_100002152,-0.011092049160542843,-0.47347916794525075,0.6359243331034696,1956.0,100002152,Steroid,Lipid,andro steroid monosulfate C19H28O6S (1)*,,C04555,HMDB02759,,0.836144378901057
sleep_awakeDuration,metabolite_100002154,0.022927114853413044,0.8591833524942938,0.39033957588788015,2060.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.6673106675682253
sleep_awakeningsCount,metabolite_100002154,-0.003487873081104126,-0.11056556588819401,0.9119707153351095,2255.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.9682459283778202
sleep_efficiency,metabolite_100002154,-0.0003899928304493469,-0.5338163924595843,0.5935240649338163,2143.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.8117314417477193
sleep_minutesAfterWakeup,metabolite_100002154,0.042622243521860496,1.4186129523965454,0.15617351131707477,1933.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.42718048683788096
sleep_minutesAsleep,metabolite_100002154,0.04799610197360554,2.5422252049085197,0.011082979704590474,2204.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.09044113846680941
sleep_restlessDuration,metabolite_100002154,0.07873655474185391,3.1679671090812915,0.0015575200054872384,2071.0,100002154,Food Component/Plant,Xenobiotics,ergothioneine,58511-63-0,C05570,HMDB03045,3032311.0,0.02470959679293578
sleep_awakeDuration,metabolite_100002171,0.009264525697956218,0.25093475337314686,0.8018935170282375,1785.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.9150441359954121
sleep_awakeningsCount,metabolite_100002171,-0.008109021841598433,-0.18519673150252994,0.8530939331987539,1961.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.9402510575549813
sleep_efficiency,metabolite_100002171,0.0017218961678715972,1.6893347875512654,0.09132288506373461,1865.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.31718972442613297
sleep_minutesAfterWakeup,metabolite_100002171,0.05354797319909857,1.29778805610019,0.19453886216461494,1680.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.4795898640383606
sleep_minutesAsleep,metabolite_100002171,0.011675187142998325,0.43893529486089716,0.6607581469517193,1912.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.8492846450687078
sleep_restlessDuration,metabolite_100002171,-0.021564635176121602,-0.6258317923997614,0.5315048404403819,1800.0,100002171,Lysolipid,Lipid,1-margaroyl-GPE (17:0)*,,,,,0.7713040380240571
sleep_awakeDuration,metabolite_100002173,0.08881344703633523,1.929144372078683,0.053850489804973395,2060.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.23368426549318302
sleep_awakeningsCount,metabolite_100002173,-0.12285208602901715,-2.2784545748735865,0.022792812848995463,2256.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.14122951794385694
sleep_efficiency,metabolite_100002173,0.0017372814569957202,1.3946754165842454,0.16325842286430944,2146.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.43859573710666006
sleep_minutesAfterWakeup,metabolite_100002173,0.03905455427231561,0.7569963343595316,0.4491442209323889,1940.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.7137803251141479
sleep_minutesAsleep,metabolite_100002173,0.1036474612268874,3.2222083521715947,0.0012906922061160372,2200.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.02168389408795672
sleep_restlessDuration,metabolite_100002173,0.10700087209383927,2.532163356780212,0.011409529570086473,2074.0,100002173,Lysolipid,Lipid,1-pentadecanoyl-GPC (15:0)*,,,HMDB10381,,0.09240691066223188
sleep_awakeDuration,metabolite_100002196,0.061893625989866634,1.9120685876644201,0.056008720993881496,2025.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.2392011409667433
sleep_awakeningsCount,metabolite_100002196,-0.006591089837348435,-0.1745410072638697,0.861456315331834,2212.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.9437210512319949
sleep_efficiency,metabolite_100002196,0.00028560573918123014,0.3234378577953585,0.746395867107862,2105.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.895475824550669
sleep_minutesAfterWakeup,metabolite_100002196,0.04400326609619231,1.2235747085683775,0.2212645037958864,1904.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.5061495901081473
sleep_minutesAsleep,metabolite_100002196,0.0655403769640705,2.895328797862056,0.003825637127844686,2166.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.046164399703790236
sleep_restlessDuration,metabolite_100002196,0.06350071814463105,2.1404176984599848,0.032439868429768426,2035.0,100002196,"Fatty Acid, Monohydroxy",Lipid,13-HODE + 9-HODE,,,,43013.0,0.17373130892382305
sleep_awakeDuration,metabolite_100002199,0.07207633843611573,2.3040841312961513,0.021317191687263155,2061.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.13688682376321126
sleep_awakeningsCount,metabolite_100002199,-0.04930874159644913,-1.3506798158059252,0.17693366112303624,2258.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.45861613075331925
sleep_efficiency,metabolite_100002199,-0.0009136448207826015,-1.0882249195859157,0.2766182517916717,2147.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.558684203550794
sleep_minutesAfterWakeup,metabolite_100002199,0.09592681741574609,2.794224818386985,0.005253786220893504,1937.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.055785281250983386
sleep_minutesAsleep,metabolite_100002199,0.058690829624098204,2.6638946373303938,0.007780565149773502,2204.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.07235925589289358
sleep_restlessDuration,metabolite_100002199,0.053307278955086544,1.8495328098572699,0.0645235819394358,2072.0,100002199,"Fatty Acid, Dicarboxylate",Lipid,tridecenedioate (C13:1-DC)*,,,,,0.26070427039799005
sleep_awakeDuration,metabolite_100002227,0.11979392985089739,2.0953410853762264,0.03628009063485053,1805.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.18549270984301774
sleep_awakeningsCount,metabolite_100002227,0.027659613573979724,0.41851128258870207,0.6756187740524543,1983.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.8556674494573699
sleep_efficiency,metabolite_100002227,0.00015978464533859777,0.10487615320145285,0.9164852453129037,1889.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.9707766124974334
sleep_minutesAfterWakeup,metabolite_100002227,-0.029634659196388385,-0.4725939664963082,0.6365631971038688,1715.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.8363646107248528
sleep_minutesAsleep,metabolite_100002227,0.09266197295156246,2.263400731455826,0.023721691409227905,1934.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.1444185140647577
sleep_restlessDuration,metabolite_100002227,0.15047639256254233,2.908552907895238,0.0036751064515611995,1824.0,100002227,Sterol,Lipid,4-cholesten-3-one,601-57-0,C00599,HMDB00921,91477.0,0.0451560915711187
sleep_awakeDuration,metabolite_100002253,0.004362560235864717,0.2917810763355308,0.7704855032707962,1927.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.9036744519770982
sleep_awakeningsCount,metabolite_100002253,0.013893896903270255,0.7864572268247836,0.4316886588053668,2099.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.7024219081738003
sleep_efficiency,metabolite_100002253,0.0008044255663647302,2.0183611269166026,0.04368732068410147,1999.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.20743785895250294
sleep_minutesAfterWakeup,metabolite_100002253,-0.006247089732198693,-0.373692115256579,0.7086774983926261,1801.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.8753392320425522
sleep_minutesAsleep,metabolite_100002253,0.0018807469191523983,0.18137703879549105,0.8560895709562534,2055.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.9418207517311912
sleep_restlessDuration,metabolite_100002253,-0.02325474930368117,-1.7212053049598697,0.0853738328450402,1935.0,100002253,Food Component/Plant,Xenobiotics,cinnamoylglycine,16534-24-0,,HMDB11621,709625.0,0.3061819336502265
sleep_awakeDuration,metabolite_100002259,0.02544428474825096,0.6952295464967343,0.48698990939726716,2064.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.7374574877284839
sleep_awakeningsCount,metabolite_100002259,0.08631665355414467,2.0160639556711137,0.0439118784079101,2256.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.20795493602481746
sleep_efficiency,metabolite_100002259,-0.002299551198068889,-2.320572817419764,0.020403491594566,2145.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.1334173395094445
sleep_minutesAfterWakeup,metabolite_100002259,0.08010386997331063,1.9385815901449595,0.05269801407087098,1934.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.23072490900834255
sleep_minutesAsleep,metabolite_100002259,0.029763034224139236,1.1571448053657487,0.24733882473434227,2205.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.5338717969656032
sleep_restlessDuration,metabolite_100002259,0.08427976683703378,2.500250310477507,0.01248736093236361,2075.0,100002259,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cis-4-decenoylcarnitine (C10:1),98930-66-6,,,,0.09712331775601507
sleep_awakeDuration,metabolite_100002356,0.08272658132798652,2.064696907759262,0.039076824598217916,2061.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.193968281498323
sleep_awakeningsCount,metabolite_100002356,-0.010725257859136125,-0.23063917480437393,0.8176160991831686,2255.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.9224474459305608
sleep_efficiency,metabolite_100002356,-0.0014203911083973588,-1.3286188154299035,0.18411554844319533,2143.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.4662531776068524
sleep_minutesAfterWakeup,metabolite_100002356,0.08770497567465263,1.997333724550263,0.04592874735968194,1940.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.21320108714124303
sleep_minutesAsleep,metabolite_100002356,0.008929289350052607,0.3189111208770217,0.7498242409606815,2201.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.8958993696721073
sleep_restlessDuration,metabolite_100002356,0.02052783691347852,0.5587400233651425,0.5763997124982898,2071.0,100002356,"Fatty Acid, Branched",Lipid,(16 or 17)-methylstearate (a19:0 or i19:0),2724-59-6,,HMDB37397,3083779.0,0.7997668274484167
sleep_awakeDuration,metabolite_100002417,-0.006118761918725773,-0.34329889785703216,0.7314108841951241,1941.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.888314634861574
sleep_awakeningsCount,metabolite_100002417,-0.001241817821948032,-0.058969043319675486,0.9529823227402963,2125.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.9828655160346382
sleep_efficiency,metabolite_100002417,-5.5503385835852946e-05,-0.11423820160510165,0.9090603001670408,2029.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.9662012333203975
sleep_minutesAfterWakeup,metabolite_100002417,-0.047115736396824356,-2.343037119062031,0.019234541503681167,1827.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.12936548238261375
sleep_minutesAsleep,metabolite_100002417,0.022589005125319635,1.7656121929156183,0.07760819288366168,2077.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.2909093762435518
sleep_restlessDuration,metabolite_100002417,0.013574723911886943,0.811848490687353,0.4169775609405887,1957.0,100002417,Food Component/Plant,Xenobiotics,"2,3-dihydroxyisovalerate",1756-18-9,C04039,HMDB12141,677.0,0.6914559771008228
